id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,latitude,longitude,address,city,state,zip_code,DBA Name,AKA Name,License #,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Latitude,Longitude,income_household_median
tgS1IwrpSGem3-Ngu0eApw,jimmy-johns-chicago-15,Jimmy John's,https://s3-media3.fl.yelpcdn.com/bphoto/fx1a_AcuJ4L6IG3QrwaifA/o.jpg,False,https://www.yelp.com/biz/jimmy-johns-chicago-15?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,56,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,[],17732415190,(773) 241-5190,1326.0270562362714,41.795046,-87.5882801995,1519 e 55th st,chicago,il,60615,JIMMY JOHN'S STORE # 722,JIMMY JOHN'S,2279570.0,Risk 1 (High),1519 e 55th st,chicago,il,60615,2019-06-26,Canvass,Out of Business,41.795082532364255,-87.58831293902966,45077
g9YMa8RWokUFnxR4ZzqE9w,stans-donuts-and-coffee-chicago-20,Stan's Donuts & Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/MO97P_mA_Z6KFCkX60SxHg/o.jpg,False,https://www.yelp.com/biz/stans-donuts-and-coffee-chicago-20?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,13,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['pickup', 'delivery']",17736758065,(773) 675-8065,1064.3163709513635,41.80027044741447,-87.58834612232287,5225 s harper ct,chicago,il,60615,EINSTEIN BROS BAGEL HYDE PARK,EINSTEIN  BROS BAGELS,2432879.0,Risk 1 (High),5225 s harper ct,chicago,il,60615,2017-03-20,Canvass,Fail,41.800175894473945,-87.5880972352416,45077
ziQJcHOMBaZoQO7KZVszmQ,nickys-chinese-food-chicago,Nicky's Chinese Food,https://s3-media3.fl.yelpcdn.com/bphoto/oX9rBxnRCSfSpUKSFyz1NA/o.jpg,False,https://www.yelp.com/biz/nickys-chinese-food-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,209,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"['pickup', 'delivery']",17733245340,(773) 324-5340,453.7224485929987,41.7998608,-87.5964596,5231 s woodlawn ave,chicago,il,60615,NICKY'S CHINESE FOOD,NICKY'S CHINESE FOOD,1299747.0,Risk 1 (High),5231 s woodlawn ave,chicago,il,60615,2014-07-30,Canvass,Fail,41.79995222840709,-87.59650591702139,45077
2tJ49WxdL0Yopcoo-c72Fw,potbelly-sandwich-shop-chicago-71,Potbelly Sandwich Shop,https://s3-media4.fl.yelpcdn.com/bphoto/FyfM4rrkAt9GmVSTOR5enw/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-71?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,114,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",2.5,"['pickup', 'delivery']",17734930129,(773) 493-0129,1203.070629900219,41.797146,-87.588182,5428 s lake park ave,chicago,il,60615,POTBELLY SANDWICH WORKS # 102,POTBELLY SANDWICH WORKS # 102,1620703.0,Risk 1 (High),5428 s lake park ave,chicago,il,60615,2015-09-28,Canvass,Fail,41.79720537454972,-87.5874127961941,45077
9cnffFIuYxWHWf1lU3DE9A,sweetgreen-chicago-12,sweetgreen,https://s3-media4.fl.yelpcdn.com/bphoto/SOuzT0zsa7gyCXXZF9O9DQ/o.jpg,False,https://www.yelp.com/biz/sweetgreen-chicago-12?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,25,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"['pickup', 'delivery']",18452806200,(845) 280-6200,1035.367439297864,41.7996728,-87.5889226,1500 e 53rd st,chicago,il,60615,SWEETGREEN,SWEETGREEN,2797618.0,Risk 1 (High),1500 e 53rd st,chicago,il,60615,2022-06-13,Complaint,Pass w/ Conditions,41.79965378379031,-87.58904895260531,45077
urZt9uX3Y98oZgXfZRzaWw,starbucks-chicago-195,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/AyGL6-RVLHfQ374j1F-IUQ/o.jpg,False,https://www.yelp.com/biz/starbucks-chicago-195?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,59,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,['delivery'],17733241241,(773) 324-1241,1130.544395857294,41.79977598,-87.58768805,1530 e 53rd st,chicago,il,60615,STARBUCKS COFFEE #226,STARBUCKS COFFEE,2813808.0,Risk 2 (Medium),1530 e 53rd st,chicago,il,60615,2021-10-19,License,Pass w/ Conditions,41.79966712287017,-87.58781452378159,45077
ImciNXWvPZtlkEbo6AqdfA,boston-market-chicago-3,Boston Market,https://s3-media1.fl.yelpcdn.com/bphoto/6W2jVtiGbkguRblhsNlF7A/o.jpg,False,https://www.yelp.com/biz/boston-market-chicago-3?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,54,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"['pickup', 'delivery']",17732882600,(773) 288-2600,892.7480106732708,41.7996963937208,-87.5907252021943,1424 e 53rd st,chicago,il,60615,BOSTON MARKET #825,BOSTON MARKET #825,86322.0,Risk 1 (High),1424 e 53rd st,chicago,il,60615,2020-02-19,Canvass,Pass w/ Conditions,41.79963379781992,-87.59068096341123,45077
eaCoFepMz6VD2eJkU_AuZw,red-snapper-chicago-8,Red Snapper,https://s3-media3.fl.yelpcdn.com/bphoto/QEd0kKlezgmyzPa-C8ZUBA/o.jpg,False,https://www.yelp.com/biz/red-snapper-chicago-8?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,69,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",2.5,"['pickup', 'delivery']",17732416666,(773) 241-6666,851.9359914409413,41.7997852989943,-87.5912056490779,1418 e 53rd st,chicago,il,60615,PAPA JOHN'S PIZZA,PAPA JOHN'S PIZZA,2379035.0,Risk 2 (Medium),1418 e 53rd st,chicago,il,60615,2019-01-14,Canvass,Out of Business,41.799629744251135,-87.59094143626464,45077
E3yRKqxWxBG9L041kVYrvQ,capital-one-café-chicago-6,Capital One Café,https://s3-media1.fl.yelpcdn.com/bphoto/AVuigBjIA3ycDpt7GDpQCw/o.jpg,False,https://www.yelp.com/biz/capital-one-caf%C3%A9-chicago-6?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,7,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],17733584129,(773) 358-4129,1019.819355062202,41.7994057,-87.5892372,1465 e 53rd st,chicago,il,60615,CAPITAL ONE CAFE,CAPITAL ONE CAFE/PEET'S COFFEE,2882586.0,Risk 1 (High),1465 e 53rd st,chicago,il,60615,2023-01-05,License,Pass,41.79943293964355,-87.58923799532896,45077
S8UikVxTOsdSvsNcwwz0xQ,huaraches-mexican-restaurant-chicago-2,Huaraches Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/16ko6Idl2iGpnWZuEpaytA/o.jpg,False,https://www.yelp.com/biz/huaraches-mexican-restaurant-chicago-2?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,10,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],17733631515,(773) 363-1515,1464.6792120568398,41.79507548496893,-87.58618555963038,1611 e 55th st,chicago,il,60615,THE NILE RESTAURANT CORP #2,THE NILE RESTAURANT CORP #2,29965.0,Risk 1 (High),1611 e 55th st,chicago,il,60615,2012-02-17,Canvass,Fail,41.79507973483173,-87.58712654037623,45077
d-KJ3lLU1G16A9vnE--7yQ,dunkin-chicago-54,Dunkin',https://s3-media2.fl.yelpcdn.com/bphoto/Wsx3M-Twk_c_jV4Cc4AWjA/o.jpg,False,https://www.yelp.com/biz/dunkin-chicago-54?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,48,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,['delivery'],17732885719,(773) 288-5719,864.5189450513056,41.79980917116825,-87.59103277739065,1418 e 53rd st,chicago,il,60615,PAPA JOHN'S PIZZA,PAPA JOHN'S PIZZA,2379035.0,Risk 2 (Medium),1418 e 53rd st,chicago,il,60615,2019-01-14,Canvass,Out of Business,41.799629744251135,-87.59094143626464,45077
luO4rUoNWS8ajRJTefUW-w,papa-johns-pizza-chicago-19,Papa Johns Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/YXqdwQtGk60LpIiaBa5VhQ/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-chicago-19?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,69,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,"['pickup', 'delivery']",17737527272,(773) 752-7272,846.434917679712,41.8000197,-87.59116650491086,1418 e 53rd st,chicago,il,60615,PAPA JOHN'S PIZZA,PAPA JOHN'S PIZZA,2379035.0,Risk 2 (Medium),1418 e 53rd st,chicago,il,60615,2019-01-14,Canvass,Out of Business,41.799629744251135,-87.59094143626464,45077
BPmxJewZ1Y2mHpZcDrC0dg,dominos-pizza-chicago-9,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/rpFQhz7N7GhD-C54SpYnkw/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-chicago-9?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,61,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,[],17733243800,(773) 324-3800,920.3912214080698,41.8022688147063,-87.5897584886922,1453 e hyde park blvd,chicago,il,60615,DOMINO'S PIZZA,DOMINO'S PIZZA,37506.0,Risk 2 (Medium),1453 e hyde park blvd,chicago,il,60615,2020-08-25,Canvass,Pass,41.80233814333551,-87.58967573279067,45077
wChY5qMSi1DdbJo7Mnbs3g,deep-purpl-chicago-6,Deep Purpl,https://s3-media3.fl.yelpcdn.com/bphoto/D99aaLq6KO3qy2LVV79O9w/o.jpg,False,https://www.yelp.com/biz/deep-purpl-chicago-6?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,5,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.0,"['pickup', 'delivery']",13128606617,(312) 860-6617,1098.9877253350078,41.7997953,-87.5879799,5229 s harper ct,chicago,il,60615,DEEP PURPL,DEEP PURPL,2796671.0,Risk 2 (Medium),5229 s harper ct,chicago,il,60615,2022-06-29,Complaint,Fail,41.80010679205539,-87.58809317729349,45077
kcg80Ellj-T8pjE19gLsPA,almendro-cafe-chicago,Almendro Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/b_irMpGxTrl1S5xf5o0BVA/o.jpg,False,https://www.yelp.com/biz/almendro-cafe-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,8,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],18722447403,(872) 244-7403,1174.184318469122,41.80366,-87.58672,5030 s cornell ave,chicago,il,60615,"ISTRIA CAFE, LLC","ISTRIA CAFE, LLC",1902645.0,Risk 2 (Medium),5030 s cornell ave,chicago,il,60615,2013-11-07,Canvass,Out of Business,41.80335795266633,-87.58660720559283,45077
N0rr8sppbUgIlvSAcdcvuw,subway-chicago-493,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/_dZksNSZ-x8dCUb7S15Ocg/o.jpg,False,https://www.yelp.com/biz/subway-chicago-493?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,15,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"['pickup', 'delivery']",17732888400,(773) 288-8400,814.1487066655657,41.7999117884803,-87.591629,1400 e 53rd st,chicago,il,60615,SUBWAY,SUBWAY,1964427.0,Risk 1 (High),1400 e 53rd st,chicago,il,60615,2022-12-01,Canvass,Pass,41.79962235142029,-87.59172040988271,45077
I8nal4nKHNZMbMxBmNR-2Q,taco-bell-chicago-55,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/rUb2WmWgPwcF2HtRNLcf6Q/o.jpg,False,https://www.yelp.com/biz/taco-bell-chicago-55?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"['pickup', 'delivery']",13124432197,(312) 443-2197,767.3871956129927,41.79935883132804,-87.59255800010224,1363 e 53rd st,chicago,il,60615,TACO BELL,TACO BELL,2749087.0,Risk 1 (High),1363 e 53rd st,chicago,il,60615,2022-12-02,Canvass Re-Inspection,Pass,41.79938949027767,-87.59268914036797,45077
-9NUrG8ujtB1PQUBNJghig,harolds-chicken-shack-chicago-59,Harold's Chicken Shack,https://s3-media2.fl.yelpcdn.com/bphoto/G-F7bxiXHdptCBpysPJjEQ/o.jpg,False,https://www.yelp.com/biz/harolds-chicken-shack-chicago-59?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,7,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.5,"['pickup', 'delivery']",17737529270,(773) 752-9270,476.50296919307,41.79982,-87.5962,1208 e 53rd st,chicago,il,60615,HAROLD'S CHICKEN SHACK #14,HAROLD'S CHICKEN,2423269.0,Risk 2 (Medium),1208 e 53rd st,chicago,il,60615,2022-04-25,Complaint,Pass,41.79957000569888,-87.5962391078313,45077
O6V99FPy-twl3hm79Zg2uQ,seven-ten-social-chicago,Seven Ten Social,https://s3-media1.fl.yelpcdn.com/bphoto/lpiFg1rnKl1zcuhWmSMdiw/o.jpg,False,https://www.yelp.com/biz/seven-ten-social-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,4,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",2.0,[],17733472695,(773) 347-2695,841.7999623963391,41.79484939713063,-87.6003897,1055 e 55th st,chicago,il,60615,SEVEN TEN,SEVEN TEN,1172093.0,Risk 1 (High),1055 e 55th st,chicago,il,60615,2017-03-09,Canvass,Fail,41.79492106897254,-87.59985203106729,45077
44uJFYgZVzdNGSV1QrYumw,nicks-gyros-chicago,Nick's Gyros,https://s3-media4.fl.yelpcdn.com/bphoto/-GWeleuGhVBowHv0CFxuAw/o.jpg,False,https://www.yelp.com/biz/nicks-gyros-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,['delivery'],17734340606,(773) 434-0606,4105.88779319218,41.77902,-87.6745,2011 w 63rd st,chicago,il,60636,NICK'S GYROS,NICK'S GYROS,2283288.0,Risk 1 (High),2011 w 63rd st,chicago,il,60636,2016-03-14,Canvass,Pass w/ Conditions,41.77919934204008,-87.67441843115479,26724
Cl5-hVBblEDtjTlzzCeo_Q,seashell-restaurant-chicago-5,Seashell Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/1GBQwfaWT8V3jyC61v5_EA/o.jpg,False,https://www.yelp.com/biz/seashell-restaurant-chicago-5?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"['delivery', 'pickup']",17737378888,(773) 737-8888,2936.8922042672198,41.787418,-87.664803,1600 w 59th st,chicago,il,60636,SEASHELL RESTAURANT,SEASHELL RESTAURANT,2129036.0,Risk 2 (Medium),1600 w 59th st,chicago,il,60636,2021-08-24,Complaint,Fail,41.78685601118665,-87.66442912089481,26724
9aG26eOoS0omKddQQQF54Q,supreme-fish-and-steak-hoagie-chicago,Supreme Fish and Steak Hoagie,https://s3-media3.fl.yelpcdn.com/bphoto/oSmn5RowtMQxTkHcTvKNcw/o.jpg,False,https://www.yelp.com/biz/supreme-fish-and-steak-hoagie-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,1,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],17737763358,(773) 776-3358,2306.063207694417,41.7934203,-87.6647484,5506 s ashland ave,chicago,il,60636,SUPREME FISH & STEAK HOAGI,SUPREME FISH & STEAK HOAGI,2176973.0,Risk 2 (Medium),5506 s ashland ave,chicago,il,60636,2020-11-20,Canvass,Pass w/ Conditions,41.79340968482118,-87.66471641725197,26724
jo2zBhH58ez01431IIq2wg,clowns-pancake-house-chicago,Clowns Pancake House,https://s3-media4.fl.yelpcdn.com/bphoto/MEKyOcC3kLSun6pgqBTjgA/o.jpg,False,https://www.yelp.com/biz/clowns-pancake-house-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,4,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"['pickup', 'delivery']",17737767450,(773) 776-7450,3631.440548289516,41.7880964,-87.6840467,5804 s western ave,chicago,il,60636,"CLOWNS PANCAKE HOUSE, INC.",CLOWNS PANCAKE HOUSE,1921596.0,Risk 1 (High),5804 s western ave,chicago,il,60636,2022-05-05,Canvass,Pass,41.78815052076708,-87.68402468529148,26724
znsoG0gMQrjzRrjn5ZitcQ,see-thru-chinese-kitchen-chicago-8,See Thru Chinese Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/zuhZsiZnlPlHDbJp4--Nmg/o.jpg,False,https://www.yelp.com/biz/see-thru-chinese-kitchen-chicago-8?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,12,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,"['pickup', 'delivery']",17737783888,(773) 778-3888,2944.2763351021254,41.7868649,-87.6649314,1610 w 59th st,chicago,il,60636,SEE THRU CHINESE KITCHEN #13,SEE THRU CHINESE KITCHEN #13,1616560.0,Risk 1 (High),1610 w 59th st,chicago,il,60636,2022-04-14,Canvass,Pass,41.78684859598614,-87.66489347191944,26724
-gSRme712W0gLjRj_7Upjw,j-j-fish-and-chicken-chicago-4,J J Fish & Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/Z5fewm_rQTBZLKUgr9NX-A/o.jpg,False,https://www.yelp.com/biz/j-j-fish-and-chicken-chicago-4?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,7,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"['delivery', 'pickup']",17737375700,(773) 737-5700,3596.702091429782,41.781177520752,-87.6638793945312,6201 s ashland ave,chicago,il,60636,JIMMYS BEST,JIMMY'S BEST,2617464.0,Risk 1 (High),6201 s ashland ave,chicago,il,60636,2022-11-17,Complaint,Pass w/ Conditions,41.781204365264514,-87.66411327951789,26724
28UVUQQBvLhOHWQ2Vw5k8Q,mcdonalds-chicago-156,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/bscJyQO3yh0vIexvpAQ1gQ/o.jpg,False,https://www.yelp.com/biz/mcdonalds-chicago-156?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,20,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,['delivery'],17734346048,(773) 434-6048,4768.494790133467,41.7753234651629,-87.6832077690278,6515 s western ave,chicago,il,60636,MC DONALD'S RESTAURANT,MC DONALD'S RESTAURANT,2564341.0,Risk 2 (Medium),6515 s western ave,chicago,il,60636,2022-05-13,Complaint,Pass,41.775116565908775,-87.68338583887078,26724
VzP7_95zKDe2I3POIudSwg,sharks-fish-chicken-chicago,Shark's Fish Chicken,https://s3-media1.fl.yelpcdn.com/bphoto/sTOlDsCq_OA4QcSo-zcuJw/o.jpg,False,https://www.yelp.com/biz/sharks-fish-chicken-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,2,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,"['delivery', 'pickup']",17734340400,(773) 434-0400,4125.684338211611,41.782441,-87.683973,6114 s western ave,chicago,il,60686,SHARKS FISH & CHICKEN,SHARKS FISH & CHICKEN,1892791.0,Risk 2 (Medium),6114 s western ave,chicago,il,60636,2020-10-19,Complaint,Pass w/ Conditions,41.78241276542124,-87.68387449120098,26724
zsG6L-GPy1yPxAljAsjg5w,dunkin-chicago-217,Dunkin',https://s3-media3.fl.yelpcdn.com/bphoto/w2cC_SMMOjsrlkxG9bsFjQ/o.jpg,False,https://www.yelp.com/biz/dunkin-chicago-217?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,11,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.5,['delivery'],17737763421,(773) 776-3421,4111.866715952135,41.78263,-87.684076,6100 s western ave,chicago,il,60636,DUNKIN DONUTS & BASKIN ROBBINS,DUNKIN DONUTS & BASKIN ROBBINS,2405622.0,Risk 2 (Medium),6100 s western ave,chicago,il,60636,2021-08-12,Canvass Re-Inspection,Pass,41.78281620342922,-87.68388599458231,26724
D-_M6UMwu4FfNsb39KW_gA,subway-chicago-539,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/gvErhb4Lqan0KB9pOSWmLg/o.jpg,False,https://www.yelp.com/biz/subway-chicago-539?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,"['delivery', 'pickup']",17734346343,(773) 434-6343,2940.9344845231435,41.7874668706014,-87.6649288460612,1608 w 59th st,chicago,il,60636,SUBWAY,SUBWAY,2665377.0,Risk 1 (High),1608 w 59th st,chicago,il,60636,2021-03-04,Canvass,Pass,41.78684979250252,-87.66480141216883,26724
pkP4ZBzk9_jHJWFSsrMD5w,jimmys-best-chicago-6,Jimmy's Best,https://s3-media1.fl.yelpcdn.com/bphoto/OLfuHcQS8WFam_c24Oz0qA/o.jpg,False,https://www.yelp.com/biz/jimmys-best-chicago-6?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,2,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,"['delivery', 'pickup']",17732366508,(773) 236-6508,3602.1855030207703,41.78116901348739,-87.66370029414186,6201 s ashland ave,chicago,il,60636,JIMMYS BEST,JIMMY'S BEST,2617464.0,Risk 1 (High),6201 s ashland ave,chicago,il,60636,2022-11-17,Complaint,Pass w/ Conditions,41.781204365264514,-87.66411327951789,26724
5LfxqT7iedrje7hAA54URQ,pepes-mexican-restaurants-chicago,Pepe's Mexican Restaurants,https://s3-media4.fl.yelpcdn.com/bphoto/rU_gskL0SjMsJMXzindcaw/o.jpg,False,https://www.yelp.com/biz/pepes-mexican-restaurants-chicago?adjust_creative=OHfzsHy-SX-d7vKz4usIuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OHfzsHy-SX-d7vKz4usIuw,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,['delivery'],17737371628,(773) 737-1628,4348.827304053391,41.7801284790039,-87.6840591430664,6230 s western ave,chicago,il,60636,PEPES MEXICAN  MEXICAN RESTAURANT,PEPE'S MEXICAN RESTAURANT,1444847.0,Risk 1 (High),6230 s western ave,chicago,il,60636,2022-03-16,Canvass,Pass,41.7801049555904,-87.68381065637537,26724
